GEOID,DISTRICT
0900101-092,4
0900505-004,3
0901313-011,1
0900101-035,2
0900101-153,2
0900101-157,2
0900101-145,2
0900101-163,4
0900101-196,4
0900101-190,4
0900101-197,4
0900101-077,2
0901515-022,1
0900505-001,3
0900303-081,5
0900101-037,2
0900101-081,2
0900101-080,2
0900909-176,3
0900909-175,3
0900909-153,3
0900101-072,2
0900101-103,4
0900303-166,5
0900101-025,4
0900101-024,2
0900909-129,4
0900707-023,5
0900303-047,3
0900303-122,5
0900101-073,2
0900909-006,4
0900303-007,3
0900909-082,3
0900909-078,3
0900909-114,4
0900303-148,3
0900303-042,5
0900101-154,2
0900303-102,5
0900303-052,1
0900909-103,4
